CustomerID,Name,Age,Gender,Email,PurchaseAmount,PurchaseDate,ProductCategory,Rating,month,year
CUST2246,Ali Mahmoud,64,M,ali.mahmoud@hotmail.com,535.87,2025-01-06 00:00:00.000000,Electronics,1,1,2025
CUST2247,Fatma Hassan,64,M,fatma.hassan@hotmail.com,986.02,2022-12-24 00:00:00.000000,Home,4,12,2022
CUST2248,Lina Ali,51,F,lina.ali@hotmail.com,139.4,2024-07-05 00:00:00.000000,Books,5,7,2024
CUST2249,Ahmed Ali,64,M,ahmed.ali@gmail.com,863.48,2022-10-31 00:00:00.000000,Toys,2,10,2022
CUST2250,Ahmed Ali,64,M,ahmed.ali@gmail.com,509.4188823816496,2025-01-18 00:00:00.000000,Unkwon,3,1,2025
CUST2251,Fatma Gaber,64,M,fatma.gaber@gmail.com,67.6,2024-05-12 00:00:00.000000,Home,1,5,2024
CUST2252,John Ali,64,F,john.ali@yahoo.com,420.72,2023-05-02 00:00:00.000000,Clothing,2,5,2023
CUST2253,Fatma Ali,64,F,fatma.ali@yahoo.com,284.8,2023-06-28 00:00:00.000000,Unkwon,5,6,2023
CUST2254,Fatma Hassan,64,F,fatma.hassan@gmail.com,244.38,2025-02-14 00:00:00.000000,Books,1,2,2025
CUST2255,Sara Ibrahim,64,F,sara.ibrahim@gmail.com,557.95,2024-06-29 00:00:00.000000,Electronics,10,6,2024
CUST2256,Ahmed Smith,64,M,ahmed.smith@hotmail.com,754.51,2024-01-18 00:00:00.000000,Electronics,2,1,2024
CUST2257,John Ali,35,M,john.ali@hotmail.com,374.71,2022-11-26 00:00:00.000000,Clothing,1,11,2022
CUST2258,Fatma Ibrahim,64,M,fatma.ibrahim@gmail.com,481.85,2024-10-13 00:00:00.000000,Unkwon,1,10,2024
CUST2259,Mark Smith,64,M,mark.smith@yahoo.com,653.34,2023-02-12 00:00:00.000000,Home,4,2,2023
CUST2260,John Mahmoud,65,F,john.mahmoud@gmail.com,574.72,2025-02-25 00:00:00.000000,Clothing,4,2,2025
CUST2261,Alaa Ibrahim,51,F,alaa.ibrahim@hotmail.com,801.49,2024-07-09 00:00:00.000000,Unkwon,5,7,2024
CUST2262,Ahmed Smith,64,M,ahmed.smith@hotmail.com,144.72,2024-04-10 00:00:00.000000,Books,1,4,2024
CUST2263,Ahmed Gaber,64,F,ahmed.gaber@yahoo.com,768.15,2025-05-20 00:00:00.000000,Toys,2,5,2025
CUST2264,Mark Ali,48,F,mark.ali@gmail.com,585.62,2022-11-18 00:00:00.000000,Books,2,11,2022
CUST2265,Sara Ali,64,F,sara.ali@gmail.com,475.61,2025-07-17 00:00:00.000000,Home,10,7,2025
CUST2266,Lina Smith,49,M,lina.smith@gmail.com,280.36,2024-03-22 00:00:00.000000,Unkwon,10,3,2024
CUST2267,Ahmed Ibrahim,64,M,ahmed.ibrahim@yahoo.com,814.36,2023-10-15 00:00:00.000000,Home,1,10,2023
CUST2268,Lina Ibrahim,64,M,lina.ibrahim@hotmail.com,175.5,2024-05-25 00:00:00.000000,Unkwon,2,5,2024
CUST2269,John Smith,64,F,john.smith@gmail.com,227.25,2024-05-23 00:00:00.000000,Books,2,5,2024
CUST2270,Alaa Ibrahim,64,M,alaa.ibrahim@yahoo.com,342.32,2023-06-21 00:00:00.000000,Home,10,6,2023
CUST2271,Ali Ali,64,M,ali.ali@gmail.com,538.81,2024-11-20 00:00:00.000000,Home,5,11,2024
CUST2272,Fatma Ibrahim,31,F,fatma.ibrahim@gmail.com,727.25,2023-11-24 00:00:00.000000,Unkwon,4,11,2023
CUST2273,Fatma Ibrahim,64,F,fatma.ibrahim@hotmail.com,162.53,2025-01-20 00:00:00.000000,Home,5,1,2025
CUST2274,John Mahmoud,64,M,john.mahmoud@yahoo.com,6.42,2024-08-23 00:00:00.000000,Toys,2,8,2024
CUST2275,Ahmed Mahmoud,64,M,ahmed.mahmoud@yahoo.com,653.18,2024-11-09 00:00:00.000000,Toys,1,11,2024
CUST2276,Alaa Hassan,77,M,alaa.hassan@gmail.com,947.43,2024-10-01 00:00:00.000000,Clothing,5,10,2024
CUST2277,Ahmed Gaber,64,M,ahmed.gaber@gmail.com,940.11,2024-03-17 04:28:05.570131,Electronics,2,3,2024
CUST2278,Ahmed Gaber,64,M,ahmed.gaber@hotmail.com,155.92,2024-04-21 00:00:00.000000,Home,1,4,2024
CUST2279,John Hassan,64,F,john.hassan@yahoo.com,823.84,2024-03-17 04:28:05.570131,Unkwon,1,3,2024
CUST2280,Fatma Hassan,32,F,fatma.hassan@yahoo.com,788.14,2022-11-10 00:00:00.000000,Unkwon,5,11,2022
CUST2281,Ahmed Smith,55,M,ahmed.smith@gmail.com,986.3,2025-03-26 00:00:00.000000,Electronics,3,3,2025
CUST2282,Ali Ibrahim,64,M,ali.ibrahim@yahoo.com,56.47,2024-08-24 00:00:00.000000,Home,3,8,2024
CUST2283,Lina Ibrahim,64,M,lina.ibrahim@yahoo.com,333.17,2024-04-11 00:00:00.000000,Toys,4,4,2024
CUST2284,John Hassan,64,M,john.hassan@hotmail.com,438.39,2023-04-11 00:00:00.000000,Electronics,4,4,2023
CUST2285,Alaa Hassan,43,M,alaa.hassan@yahoo.com,836.11,2023-06-01 00:00:00.000000,Unkwon,1,6,2023
CUST2286,John Mahmoud,64,M,john.mahmoud@hotmail.com,884.5,2024-08-15 00:00:00.000000,Home,2,8,2024
CUST2287,Fatma Mahmoud,64,F,fatma.mahmoud@gmail.com,704.74,2024-03-17 04:28:05.570131,Toys,2,3,2024
CUST2288,Sara Mahmoud,64,F,sara.mahmoud@hotmail.com,379.05,2024-06-27 00:00:00.000000,Clothing,2,6,2024
CUST2289,Sara Gaber,64,F,sara.gaber@yahoo.com,645.64,2023-07-18 00:00:00.000000,Electronics,3,7,2023
CUST2290,Sara Ibrahim,64,F,sara.ibrahim@gmail.com,748.21,2023-10-02 00:00:00.000000,Unkwon,2,10,2023
CUST2291,John Mahmoud,64,F,john.mahmoud@yahoo.com,331.71,2024-02-22 00:00:00.000000,Clothing,3,2,2024
CUST2292,Mark Ali,64,F,mark.ali@yahoo.com,959.93,2024-11-17 00:00:00.000000,Toys,3,11,2024
CUST2293,John Gaber,78,M,john.gaber@yahoo.com,878.9,2022-12-10 00:00:00.000000,Home,1,12,2022
CUST2294,Fatma Hassan,64,F,fatma.hassan@yahoo.com,741.76,2022-11-14 00:00:00.000000,Home,10,11,2022
CUST2295,John Gaber,64,M,john.gaber@hotmail.com,329.58,2023-10-09 00:00:00.000000,Toys,4,10,2023
CUST2296,Fatma Smith,64,F,fatma.smith@gmail.com,68.86,2024-09-17 00:00:00.000000,Toys,4,9,2024
CUST2297,Lina Smith,28,M,lina.smith@hotmail.com,512.36,2023-06-24 00:00:00.000000,Clothing,1,6,2023
CUST2298,Ahmed Smith,64,F,ahmed.smith@gmail.com,312.14,2024-07-26 00:00:00.000000,Clothing,5,7,2024
CUST2299,Alaa Hassan,64,M,alaa.hassan@hotmail.com,485.41,2023-11-30 00:00:00.000000,Books,3,11,2023
CUST2300,Fatma Mahmoud,64,F,fatma.mahmoud@yahoo.com,557.38,2025-07-08 00:00:00.000000,Electronics,10,7,2025
CUST2301,Ali Hassan,64,M,ali.hassan@gmail.com,841.55,2024-10-26 00:00:00.000000,Books,2,10,2024
CUST2302,Ahmed Smith,64,M,ahmed.smith@yahoo.com,509.4188823816496,2024-03-17 04:28:05.570131,Unkwon,3,3,2024
CUST2303,Ali Hassan,64,M,ali.hassan@yahoo.com,927.29,2023-11-25 00:00:00.000000,Home,2,11,2023
CUST2304,Mark Smith,64,M,mark.smith@hotmail.com,766.28,2025-02-07 00:00:00.000000,Electronics,2,2,2025
CUST2305,Fatma Ibrahim,64,M,fatma.ibrahim@yahoo.com,630.39,2023-12-29 00:00:00.000000,Clothing,5,12,2023
CUST2306,Alaa Mahmoud,64,M,alaa.mahmoud@yahoo.com,712.47,2024-03-17 04:28:05.570131,Clothing,4,3,2024
CUST2307,Ahmed Smith,64,F,ahmed.smith@hotmail.com,987.16,2025-04-23 00:00:00.000000,Toys,1,4,2025
CUST2308,Lina Ali,25,M,lina.ali@hotmail.com,129.05,2023-12-05 00:00:00.000000,Books,4,12,2023
CUST2309,Alaa Ali,64,M,alaa.ali@yahoo.com,305.61,2023-10-06 00:00:00.000000,Clothing,3,10,2023
CUST2310,Mark Gaber,34,F,mark.gaber@hotmail.com,65.4,2025-06-30 00:00:00.000000,Books,5,6,2025
CUST2311,Ali Gaber,64,F,ali.gaber@gmail.com,764.36,2024-03-08 00:00:00.000000,Electronics,3,3,2024
CUST2312,John Ali,64,M,john.ali@hotmail.com,96.81,2024-04-05 00:00:00.000000,Unkwon,4,4,2024
CUST2313,Fatma Gaber,64,M,fatma.gaber@hotmail.com,490.35,2024-08-03 00:00:00.000000,Books,5,8,2024
CUST2314,Ali Mahmoud,64,F,ali.mahmoud@yahoo.com,557.11,2023-10-11 00:00:00.000000,Unkwon,10,10,2023
CUST2315,John Mahmoud,80,M,john.mahmoud@gmail.com,262.87,2023-03-25 00:00:00.000000,Unkwon,5,3,2023
CUST2316,Mark Ibrahim,64,M,mark.ibrahim@yahoo.com,291.61,2023-04-29 00:00:00.000000,Electronics,10,4,2023
CUST2317,Fatma Hassan,64,F,fatma.hassan@yahoo.com,509.4188823816496,2024-03-16 00:00:00.000000,Clothing,3,3,2024
CUST2318,Sara Ali,64,M,sara.ali@yahoo.com,590.9,2024-11-16 00:00:00.000000,Unkwon,5,11,2024
CUST2319,Mark Gaber,85,F,mark.gaber@hotmail.com,106.06,2022-11-13 00:00:00.000000,Clothing,1,11,2022
CUST2320,Ahmed Ali,64,F,ahmed.ali@hotmail.com,576.62,2024-03-17 04:28:05.570131,Clothing,2,3,2024
CUST2321,Ali Smith,59,M,ali.smith@gmail.com,59.13,2023-11-07 00:00:00.000000,Unkwon,10,11,2023
CUST2322,Mark Mahmoud,64,F,mark.mahmoud@hotmail.com,682.31,2024-06-25 00:00:00.000000,Electronics,2,6,2024
CUST2323,Sara Mahmoud,64,M,sara.mahmoud@gmail.com,721.91,2022-12-12 00:00:00.000000,Unkwon,5,12,2022
CUST2324,Sara Ali,60,M,sara.ali@hotmail.com,365.96,2025-04-02 00:00:00.000000,Home,3,4,2025
CUST2325,Mark Hassan,57,M,mark.hassan@hotmail.com,30.53,2025-01-13 00:00:00.000000,Home,5,1,2025
CUST2326,Alaa Ali,39,M,alaa.ali@hotmail.com,535.16,2024-03-17 04:28:05.570131,Books,2,3,2024
CUST2327,Mark Ali,64,M,mark.ali@gmail.com,773.86,2024-05-03 00:00:00.000000,Toys,4,5,2024
CUST2328,John Smith,64,F,john.smith@yahoo.com,443.31,2024-03-17 04:28:05.570131,Electronics,4,3,2024
CUST2329,Ahmed Hassan,64,M,ahmed.hassan@yahoo.com,521.88,2023-04-28 00:00:00.000000,Electronics,2,4,2023
CUST2330,John Gaber,64,M,john.gaber@gmail.com,37.03,2025-03-26 00:00:00.000000,Unkwon,3,3,2025
CUST2331,Lina Hassan,64,M,lina.hassan@gmail.com,667.73,2025-03-02 00:00:00.000000,Unkwon,5,3,2025
CUST2332,Ahmed Ali,64,M,ahmed.ali@gmail.com,994.27,2024-03-17 04:28:05.570131,Clothing,5,3,2024
CUST2333,Lina Mahmoud,64,M,lina.mahmoud@hotmail.com,768.11,2025-05-25 00:00:00.000000,Home,2,5,2025
CUST2334,Ali Hassan,42,F,ali.hassan@hotmail.com,689.32,2025-03-31 00:00:00.000000,Clothing,2,3,2025
CUST2335,Lina Smith,64,M,lina.smith@gmail.com,125.21,2025-05-10 00:00:00.000000,Clothing,2,5,2025
CUST2336,Ahmed Smith,64,M,ahmed.smith@hotmail.com,924.15,2025-01-24 00:00:00.000000,Toys,4,1,2025
CUST2337,Ahmed Smith,64,F,ahmed.smith@yahoo.com,642.13,2022-11-22 00:00:00.000000,Unkwon,5,11,2022
CUST2338,Ali Gaber,64,M,ali.gaber@gmail.com,174.72,2024-09-29 00:00:00.000000,Books,2,9,2024
CUST2339,John Mahmoud,64,M,john.mahmoud@hotmail.com,508.0,2025-07-09 00:00:00.000000,Toys,3,7,2025
CUST2340,Fatma Ali,37,M,fatma.ali@hotmail.com,61.59,2023-06-02 00:00:00.000000,Unkwon,5,6,2023
CUST2341,Alaa Ibrahim,50,M,alaa.ibrahim@hotmail.com,878.58,2024-09-27 00:00:00.000000,Home,4,9,2024
CUST2342,Sara Mahmoud,64,M,sara.mahmoud@hotmail.com,713.21,2023-04-01 00:00:00.000000,Clothing,3,4,2023
CUST2343,Lina Mahmoud,64,M,lina.mahmoud@yahoo.com,201.25,2023-05-01 00:00:00.000000,Clothing,10,5,2023
CUST2344,John Hassan,64,M,john.hassan@gmail.com,143.2,2023-01-22 00:00:00.000000,Unkwon,10,1,2023
CUST2345,Ahmed Ali,54,F,ahmed.ali@hotmail.com,5.06,2024-04-23 00:00:00.000000,Toys,2,4,2024
CUST2346,Mark Ali,64,M,mark.ali@hotmail.com,625.29,2023-04-07 00:00:00.000000,Books,5,4,2023
CUST2347,Ahmed Ibrahim,64,M,ahmed.ibrahim@hotmail.com,336.62,2024-09-01 00:00:00.000000,Books,10,9,2024
CUST2348,John Ibrahim,64,M,john.ibrahim@hotmail.com,597.64,2023-03-15 00:00:00.000000,Electronics,2,3,2023
CUST2349,Mark Ibrahim,64,M,mark.ibrahim@yahoo.com,170.19,2024-03-27 00:00:00.000000,Unkwon,1,3,2024
CUST2350,Alaa Smith,64,F,alaa.smith@hotmail.com,216.17,2023-11-05 00:00:00.000000,Unkwon,2,11,2023
CUST2351,Sara Ali,64,M,sara.ali@yahoo.com,814.16,2023-11-02 00:00:00.000000,Toys,2,11,2023
CUST2352,Alaa Ali,64,F,alaa.ali@gmail.com,509.4188823816496,2025-05-09 00:00:00.000000,Electronics,2,5,2025
CUST2353,Sara Smith,64,F,sara.smith@hotmail.com,752.92,2025-02-15 00:00:00.000000,Home,4,2,2025
CUST2354,Fatma Gaber,64,M,fatma.gaber@hotmail.com,163.03,2024-03-17 04:28:05.570131,Home,2,3,2024
CUST2355,Mark Hassan,64,M,mark.hassan@yahoo.com,264.91,2023-07-15 00:00:00.000000,Books,2,7,2023
CUST2356,Lina Smith,64,M,lina.smith@yahoo.com,875.9,2023-12-30 00:00:00.000000,Toys,2,12,2023
CUST2357,Ali Gaber,64,M,ali.gaber@gmail.com,72.86,2025-05-14 00:00:00.000000,Books,10,5,2025
CUST2358,Lina Ibrahim,84,M,lina.ibrahim@yahoo.com,25.6,2023-04-02 00:00:00.000000,Books,10,4,2023
CUST2359,John Ibrahim,64,M,john.ibrahim@yahoo.com,891.79,2024-03-17 04:28:05.570131,Clothing,5,3,2024
CUST2360,Fatma Ali,64,M,fatma.ali@hotmail.com,483.05,2024-06-04 00:00:00.000000,Unkwon,2,6,2024
CUST2361,Fatma Smith,64,M,fatma.smith@gmail.com,609.79,2023-03-08 00:00:00.000000,Unkwon,4,3,2023
CUST2362,John Mahmoud,64,F,john.mahmoud@hotmail.com,297.31,2025-01-06 00:00:00.000000,Home,2,1,2025
CUST2363,John Ibrahim,64,F,john.ibrahim@hotmail.com,791.03,2023-02-18 00:00:00.000000,Unkwon,4,2,2023
CUST2364,Ali Ibrahim,64,M,ali.ibrahim@yahoo.com,682.18,2023-03-02 00:00:00.000000,Clothing,2,3,2023
CUST2365,Sara Smith,64,M,sara.smith@gmail.com,374.82,2023-10-29 00:00:00.000000,Electronics,1,10,2023
CUST2366,Sara Smith,64,M,sara.smith@yahoo.com,68.71,2024-06-29 00:00:00.000000,Books,1,6,2024
CUST2367,Fatma Gaber,64,F,fatma.gaber@yahoo.com,542.58,2023-02-14 00:00:00.000000,Electronics,10,2,2023
CUST2368,Ali Mahmoud,64,F,ali.mahmoud@gmail.com,814.7,2024-07-31 00:00:00.000000,Toys,2,7,2024
CUST2369,Ahmed Smith,64,M,ahmed.smith@gmail.com,362.69,2024-03-17 04:28:05.570131,Unkwon,10,3,2024
CUST2370,Mark Ibrahim,68,M,mark.ibrahim@yahoo.com,746.02,2024-08-01 00:00:00.000000,Books,3,8,2024
CUST2371,Alaa Ali,64,M,alaa.ali@yahoo.com,503.61,2023-10-21 00:00:00.000000,Clothing,5,10,2023
CUST2372,Sara Hassan,82,F,sara.hassan@yahoo.com,17.45,2024-10-15 00:00:00.000000,Toys,3,10,2024
CUST2373,Fatma Ibrahim,59,F,fatma.ibrahim@hotmail.com,970.76,2025-03-12 00:00:00.000000,Unkwon,1,3,2025
CUST2374,Ali Smith,64,M,ali.smith@yahoo.com,272.72,2023-05-14 00:00:00.000000,Electronics,3,5,2023
CUST2375,Ali Smith,64,F,ali.smith@yahoo.com,525.83,2023-01-01 00:00:00.000000,Books,1,1,2023
CUST2376,Mark Ibrahim,31,M,mark.ibrahim@yahoo.com,646.27,2024-02-15 00:00:00.000000,Electronics,5,2,2024
CUST2377,Lina Mahmoud,48,M,lina.mahmoud@hotmail.com,430.04,2023-03-22 00:00:00.000000,Electronics,10,3,2023
CUST2378,Alaa Hassan,64,M,alaa.hassan@hotmail.com,228.8,2024-10-13 00:00:00.000000,Electronics,1,10,2024
CUST2379,Ahmed Hassan,64,M,ahmed.hassan@hotmail.com,315.18,2024-04-02 00:00:00.000000,Clothing,5,4,2024
CUST2380,Ali Ali,64,F,ali.ali@yahoo.com,582.07,2024-02-24 00:00:00.000000,Unkwon,1,2,2024
CUST2381,Ahmed Smith,56,F,ahmed.smith@hotmail.com,551.08,2023-11-08 00:00:00.000000,Books,10,11,2023
CUST2382,Mark Hassan,64,F,mark.hassan@hotmail.com,321.63,2024-03-17 04:28:05.570131,Unkwon,4,3,2024
CUST2383,Ahmed Ibrahim,64,M,ahmed.ibrahim@yahoo.com,95.98,2022-12-20 00:00:00.000000,Electronics,5,12,2022
CUST2384,Ali Ali,64,M,ali.ali@gmail.com,633.57,2024-04-06 00:00:00.000000,Books,1,4,2024
CUST2385,Alaa Ali,64,M,alaa.ali@gmail.com,549.06,2024-05-09 00:00:00.000000,Clothing,3,5,2024
CUST2386,Mark Smith,39,M,mark.smith@gmail.com,581.97,2024-03-17 04:28:05.570131,Unkwon,2,3,2024
CUST2387,Ali Hassan,64,F,ali.hassan@yahoo.com,230.7,2023-06-04 00:00:00.000000,Electronics,5,6,2023
CUST2388,John Ali,38,M,john.ali@yahoo.com,443.46,2025-06-06 00:00:00.000000,Books,5,6,2025
CUST2389,Alaa Mahmoud,64,F,alaa.mahmoud@hotmail.com,316.51,2023-07-19 00:00:00.000000,Electronics,3,7,2023
CUST2390,Sara Ibrahim,47,F,sara.ibrahim@gmail.com,156.92,2023-11-14 00:00:00.000000,Home,5,11,2023
CUST2391,Sara Hassan,64,F,sara.hassan@gmail.com,836.74,2023-12-31 00:00:00.000000,Books,1,12,2023
CUST2392,Fatma Ali,64,F,fatma.ali@hotmail.com,742.5,2023-02-06 00:00:00.000000,Toys,3,2,2023
CUST2393,Lina Ibrahim,64,F,lina.ibrahim@yahoo.com,631.58,2023-02-09 00:00:00.000000,Electronics,1,2,2023
CUST2394,Ahmed Ibrahim,64,M,ahmed.ibrahim@hotmail.com,509.4188823816496,2024-01-23 00:00:00.000000,Clothing,4,1,2024
CUST2395,Lina Ali,64,M,lina.ali@hotmail.com,815.87,2022-12-15 00:00:00.000000,Electronics,2,12,2022
CUST2396,Sara Hassan,64,M,sara.hassan@gmail.com,283.24,2024-08-04 00:00:00.000000,Unkwon,1,8,2024
CUST2397,Alaa Mahmoud,64,F,alaa.mahmoud@gmail.com,970.58,2024-01-27 00:00:00.000000,Home,3,1,2024
CUST2398,Ahmed Mahmoud,64,M,ahmed.mahmoud@gmail.com,356.15,2023-07-01 00:00:00.000000,Home,10,7,2023
CUST2399,Alaa Smith,46,F,alaa.smith@yahoo.com,618.99,2023-12-27 00:00:00.000000,Clothing,4,12,2023
CUST2400,John Ibrahim,64,M,john.ibrahim@gmail.com,134.74,2023-09-24 00:00:00.000000,Home,2,9,2023
CUST2401,Sara Gaber,64,F,sara.gaber@gmail.com,599.7,2023-04-12 00:00:00.000000,Clothing,3,4,2023
CUST2402,Ali Hassan,64,M,ali.hassan@yahoo.com,77.0,2023-04-18 00:00:00.000000,Home,4,4,2023
CUST2403,John Mahmoud,63,M,john.mahmoud@gmail.com,632.78,2025-01-29 00:00:00.000000,Unkwon,5,1,2025
CUST2404,Sara Mahmoud,80,M,sara.mahmoud@hotmail.com,86.38,2024-08-23 00:00:00.000000,Clothing,10,8,2024
CUST2405,Ali Ibrahim,64,F,ali.ibrahim@gmail.com,200.81,2024-06-05 00:00:00.000000,Unkwon,4,6,2024
CUST2406,Ali Mahmoud,64,M,ali.mahmoud@hotmail.com,516.96,2023-11-11 00:00:00.000000,Unkwon,2,11,2023
CUST2407,John Smith,64,M,john.smith@yahoo.com,266.41,2024-05-29 00:00:00.000000,Unkwon,5,5,2024
CUST2408,Ahmed Smith,22,F,ahmed.smith@yahoo.com,93.85,2025-01-06 00:00:00.000000,Clothing,10,1,2025
CUST2409,Lina Hassan,64,F,lina.hassan@hotmail.com,280.0,2025-01-08 00:00:00.000000,Unkwon,10,1,2025
CUST2410,Alaa Mahmoud,64,M,alaa.mahmoud@yahoo.com,632.84,2023-06-01 00:00:00.000000,Clothing,10,6,2023
CUST2411,Lina Hassan,64,M,lina.hassan@gmail.com,900.84,2023-07-03 00:00:00.000000,Electronics,10,7,2023
CUST2412,Lina Ali,64,F,lina.ali@gmail.com,995.18,2024-02-17 00:00:00.000000,Electronics,2,2,2024
CUST2413,Mark Ibrahim,25,F,mark.ibrahim@yahoo.com,182.44,2023-01-03 00:00:00.000000,Books,5,1,2023
CUST2414,Sara Ibrahim,64,M,sara.ibrahim@hotmail.com,831.52,2025-03-15 00:00:00.000000,Home,2,3,2025
CUST2415,Ali Gaber,64,F,ali.gaber@hotmail.com,562.33,2023-01-22 00:00:00.000000,Electronics,3,1,2023
CUST2416,Fatma Smith,80,M,fatma.smith@gmail.com,454.33,2024-04-10 00:00:00.000000,Clothing,3,4,2024
CUST2417,Ahmed Ali,78,M,ahmed.ali@yahoo.com,578.47,2024-04-07 00:00:00.000000,Clothing,3,4,2024
CUST2418,John Ibrahim,64,M,john.ibrahim@gmail.com,352.88,2025-04-15 00:00:00.000000,Clothing,1,4,2025
CUST2419,Sara Smith,65,F,sara.smith@gmail.com,662.08,2023-12-30 00:00:00.000000,Toys,2,12,2023
CUST2420,John Mahmoud,64,M,john.mahmoud@hotmail.com,865.23,2024-03-17 04:28:05.570131,Toys,1,3,2024
CUST2421,Alaa Hassan,64,M,alaa.hassan@hotmail.com,549.42,2024-10-29 00:00:00.000000,Home,2,10,2024
CUST2422,Sara Mahmoud,75,F,sara.mahmoud@yahoo.com,202.9,2022-11-03 00:00:00.000000,Unkwon,4,11,2022
CUST2423,Sara Gaber,64,F,sara.gaber@gmail.com,110.03,2023-08-11 00:00:00.000000,Unkwon,1,8,2023
CUST2424,Fatma Smith,41,M,fatma.smith@gmail.com,377.06,2024-02-28 00:00:00.000000,Unkwon,4,2,2024
CUST2425,Ali Hassan,64,F,ali.hassan@yahoo.com,557.07,2022-11-12 00:00:00.000000,Electronics,2,11,2022
CUST2426,John Hassan,64,F,john.hassan@hotmail.com,849.8,2023-01-09 00:00:00.000000,Clothing,3,1,2023
CUST2427,Fatma Mahmoud,64,M,fatma.mahmoud@gmail.com,913.58,2024-10-18 00:00:00.000000,Unkwon,5,10,2024
CUST2428,Fatma Hassan,64,M,fatma.hassan@hotmail.com,464.61,2024-02-24 00:00:00.000000,Unkwon,2,2,2024
CUST2429,Lina Ibrahim,64,M,lina.ibrahim@gmail.com,145.97,2023-03-24 00:00:00.000000,Clothing,4,3,2023
CUST2430,Ahmed Hassan,64,F,ahmed.hassan@hotmail.com,611.11,2023-12-09 00:00:00.000000,Toys,10,12,2023
CUST2431,Alaa Mahmoud,64,M,alaa.mahmoud@hotmail.com,947.98,2024-09-06 00:00:00.000000,Clothing,3,9,2024
CUST2432,Ahmed Smith,70,F,ahmed.smith@hotmail.com,377.64,2024-04-12 00:00:00.000000,Toys,1,4,2024
CUST2433,Sara Smith,86,M,sara.smith@yahoo.com,20.69,2023-06-01 00:00:00.000000,Home,10,6,2023
CUST2434,Ahmed Hassan,64,F,ahmed.hassan@hotmail.com,680.71,2025-05-19 00:00:00.000000,Toys,3,5,2025
CUST2435,Mark Hassan,64,M,mark.hassan@hotmail.com,236.19,2024-03-17 04:28:05.570131,Home,5,3,2024
CUST2436,Sara Gaber,64,M,sara.gaber@hotmail.com,384.97,2023-09-16 00:00:00.000000,Electronics,2,9,2023
CUST2437,Lina Ibrahim,51,M,lina.ibrahim@hotmail.com,828.57,2025-02-17 00:00:00.000000,Books,5,2,2025
CUST2438,Alaa Smith,64,F,alaa.smith@gmail.com,992.08,2025-02-19 00:00:00.000000,Clothing,3,2,2025
CUST2439,Ali Hassan,45,M,ali.hassan@hotmail.com,541.75,2023-02-12 00:00:00.000000,Unkwon,5,2,2023
CUST2440,Mark Gaber,64,M,mark.gaber@gmail.com,491.42,2024-05-14 00:00:00.000000,Electronics,10,5,2024
CUST2441,Sara Ibrahim,27,M,sara.ibrahim@gmail.com,808.83,2024-12-24 00:00:00.000000,Toys,3,12,2024
CUST2442,Mark Ali,64,M,mark.ali@gmail.com,786.85,2025-01-18 00:00:00.000000,Clothing,2,1,2025
CUST2443,Ali Smith,64,F,ali.smith@gmail.com,163.25,2023-12-22 00:00:00.000000,Unkwon,4,12,2023
CUST2444,Ali Ali,64,M,ali.ali@hotmail.com,200.94,2023-03-02 00:00:00.000000,Unkwon,2,3,2023
CUST2445,Alaa Ali,64,M,alaa.ali@gmail.com,834.66,2024-06-29 00:00:00.000000,Books,3,6,2024
CUST2446,Sara Ali,64,M,sara.ali@hotmail.com,662.1,2024-02-13 00:00:00.000000,Electronics,2,2,2024
CUST2447,Fatma Mahmoud,64,M,fatma.mahmoud@yahoo.com,956.5,2023-01-20 00:00:00.000000,Books,1,1,2023
CUST2448,Lina Hassan,35,F,lina.hassan@yahoo.com,539.08,2023-05-08 00:00:00.000000,Unkwon,2,5,2023
CUST2449,John Mahmoud,64,F,john.mahmoud@yahoo.com,989.99,2024-11-28 00:00:00.000000,Unkwon,1,11,2024
CUST2450,John Smith,64,M,john.smith@gmail.com,833.53,2024-10-08 00:00:00.000000,Toys,2,10,2024
CUST2451,Ahmed Ali,64,F,ahmed.ali@hotmail.com,964.73,2024-12-14 00:00:00.000000,Clothing,4,12,2024
CUST2452,Ali Mahmoud,64,F,ali.mahmoud@gmail.com,870.28,2023-08-22 00:00:00.000000,Books,3,8,2023
CUST2453,Ali Hassan,64,F,ali.hassan@gmail.com,509.4188823816496,2022-12-23 00:00:00.000000,Toys,2,12,2022
CUST2454,Fatma Gaber,64,M,fatma.gaber@hotmail.com,490.82,2023-02-05 00:00:00.000000,Unkwon,4,2,2023
CUST2455,Ahmed Hassan,64,F,ahmed.hassan@yahoo.com,237.48,2023-12-22 00:00:00.000000,Unkwon,1,12,2023
CUST2456,Ahmed Mahmoud,64,F,ahmed.mahmoud@hotmail.com,378.33,2024-11-20 00:00:00.000000,Home,1,11,2024
CUST2457,Ali Ali,64,M,ali.ali@gmail.com,774.82,2024-03-04 00:00:00.000000,Electronics,3,3,2024
CUST2458,Lina Mahmoud,64,F,lina.mahmoud@gmail.com,152.31,2025-06-13 00:00:00.000000,Unkwon,2,6,2025
CUST2459,Alaa Gaber,64,F,alaa.gaber@hotmail.com,724.17,2025-05-18 00:00:00.000000,Books,4,5,2025
CUST2460,Ahmed Mahmoud,64,M,ahmed.mahmoud@hotmail.com,509.73,2023-07-20 00:00:00.000000,Books,5,7,2023
